size,base_choice,recursion_level,size_cutoff,mkl_seq,mkl_par,faer_seq,faer_par,strassen_seq,strassen_dfs,strassen_bfs,strassen_hybrid
8,faer,3,,0.000000157,0.000000161,0.000000062,0.000000061,0.000000060,0.000000065,0.000000063,0.000000062
16,dgemm,,256,0.000000573,0.000000605,0.000000238,0.000000231,0.000000597,0.000000578,0.000000620,0.000000616
16,dgemm,,512,0.000000573,0.000000605,0.000000238,0.000000231,0.000000597,0.000000578,0.000000620,0.000000616
16,dgemm,,1024,0.000000573,0.000000605,0.000000238,0.000000231,0.000000597,0.000000578,0.000000620,0.000000616
16,dgemm,,2048,0.000000573,0.000000605,0.000000238,0.000000231,0.000000597,0.000000578,0.000000620,0.000000616
16,dgemm,1,,0.000000573,0.000000605,0.000000238,0.000000231,0.000000597,0.000000578,0.000000620,0.000000616
16,dgemm,2,,0.000000573,0.000000605,0.000000238,0.000000231,0.000000597,0.000000578,0.000000620,0.000000616
16,dgemm,3,,0.000000573,0.000000605,0.000000238,0.000000231,0.000000597,0.000000578,0.000000620,0.000000616
16,faer,,256,0.000000573,0.000000605,0.000000238,0.000000231,0.000000229,0.000000228,0.000000232,0.000000244
16,faer,,512,0.000000573,0.000000605,0.000000238,0.000000231,0.000000229,0.000000228,0.000000232,0.000000244
16,faer,,1024,0.000000573,0.000000605,0.000000238,0.000000231,0.000000229,0.000000228,0.000000232,0.000000244
16,faer,,2048,0.000000573,0.000000605,0.000000238,0.000000231,0.000000229,0.000000228,0.000000232,0.000000244
16,faer,1,,0.000000573,0.000000605,0.000000238,0.000000231,0.000000229,0.000000228,0.000000232,0.000000244
16,faer,2,,0.000000573,0.000000605,0.000000238,0.000000231,0.000000229,0.000000228,0.000000232,0.000000244
16,faer,3,,0.000000573,0.000000605,0.000000238,0.000000231,0.000000229,0.000000228,0.000000232,0.000000244
32,dgemm,,256,0.000002490,0.000003113,0.000001197,0.000095114,0.000002500,0.000003395,0.000002676,0.000003449
32,dgemm,,512,0.000002490,0.000003113,0.000001197,0.000095114,0.000002500,0.000003395,0.000002676,0.000003449
32,dgemm,,1024,0.000002490,0.000003113,0.000001197,0.000095114,0.000002500,0.000003395,0.000002676,0.000003449
32,dgemm,,2048,0.000002490,0.000003113,0.000001197,0.000095114,0.000002500,0.000003395,0.000002676,0.000003449
32,dgemm,1,,0.000002490,0.000003113,0.000001197,0.000095114,0.000002500,0.000003395,0.000002676,0.000003449
32,dgemm,2,,0.000002490,0.000003113,0.000001197,0.000095114,0.000002500,0.000003395,0.000002676,0.000003449
32,dgemm,3,,0.000002490,0.000003113,0.000001197,0.000095114,0.000002500,0.000003395,0.000002676,0.000003449
32,faer,,256,0.000002490,0.000003113,0.000001197,0.000095114,0.000001136,0.000001189,0.000001198,0.000001219
32,faer,,512,0.000002490,0.000003113,0.000001197,0.000095114,0.000001136,0.000001189,0.000001198,0.000001219
32,faer,,1024,0.000002490,0.000003113,0.000001197,0.000095114,0.000001136,0.000001189,0.000001198,0.000001219
32,faer,,2048,0.000002490,0.000003113,0.000001197,0.000095114,0.000001136,0.000001189,0.000001198,0.000001219
32,faer,1,,0.000002490,0.000003113,0.000001197,0.000095114,0.000001136,0.000001189,0.000001198,0.000001219
32,faer,2,,0.000002490,0.000003113,0.000001197,0.000095114,0.000001136,0.000001189,0.000001198,0.000001219
32,faer,3,,0.000002490,0.000003113,0.000001197,0.000095114,0.000001136,0.000001189,0.000001198,0.000001219
64,dgemm,,256,0.000012939,0.000008136,0.000008334,0.000031992,0.000012705,0.000008708,0.000012679,0.000008617
64,dgemm,,512,0.000012939,0.000008136,0.000008334,0.000031992,0.000012705,0.000008708,0.000012679,0.000008617
64,dgemm,,1024,0.000012939,0.000008136,0.000008334,0.000031992,0.000012705,0.000008708,0.000012679,0.000008617
64,dgemm,,2048,0.000012939,0.000008136,0.000008334,0.000031992,0.000012705,0.000008708,0.000012679,0.000008617
64,dgemm,1,,0.000012939,0.000008136,0.000008334,0.000031992,0.000012705,0.000008708,0.000012679,0.000008617
64,dgemm,2,,0.000012939,0.000008136,0.000008334,0.000031992,0.000012705,0.000008708,0.000012679,0.000008617
64,dgemm,3,,0.000012939,0.000008136,0.000008334,0.000031992,0.000012705,0.000008708,0.000012679,0.000008617
64,faer,,256,0.000012939,0.000008136,0.000008334,0.000031992,0.000007988,0.000008454,0.000008500,0.000008123
64,faer,,512,0.000012939,0.000008136,0.000008334,0.000031992,0.000007988,0.000008454,0.000008500,0.000008123
64,faer,,1024,0.000012939,0.000008136,0.000008334,0.000031992,0.000007988,0.000008454,0.000008500,0.000008123
64,faer,,2048,0.000012939,0.000008136,0.000008334,0.000031992,0.000007988,0.000008454,0.000008500,0.000008123
64,faer,1,,0.000012939,0.000008136,0.000008334,0.000031992,0.000007988,0.000008454,0.000008500,0.000008123
64,faer,2,,0.000012939,0.000008136,0.000008334,0.000031992,0.000007988,0.000008454,0.000008500,0.000008123
64,faer,3,,0.000012939,0.000008136,0.000008334,0.000031992,0.000007988,0.000008454,0.000008500,0.000008123
128,dgemm,,256,0.000086034,0.000027469,0.000061186,0.000070825,0.000088794,0.000031125,0.000088757,0.000031898
128,dgemm,,512,0.000086034,0.000027469,0.000061186,0.000070825,0.000088794,0.000031125,0.000088757,0.000031898
128,dgemm,,1024,0.000086034,0.000027469,0.000061186,0.000070825,0.000088794,0.000031125,0.000088757,0.000031898
128,dgemm,,2048,0.000086034,0.000027469,0.000061186,0.000070825,0.000088794,0.000031125,0.000088757,0.000031898
128,dgemm,1,,0.000086034,0.000027469,0.000061186,0.000070825,0.000088794,0.000031125,0.000088757,0.000031898
128,dgemm,2,,0.000086034,0.000027469,0.000061186,0.000070825,0.000088794,0.000031125,0.000088757,0.000031898
128,dgemm,3,,0.000086034,0.000027469,0.000061186,0.000070825,0.000088794,0.000031125,0.000088757,0.000031898
128,faer,,256,0.000086034,0.000027469,0.000061186,0.000070825,0.000060814,0.000062894,0.000062249,0.000061961
128,faer,,512,0.000086034,0.000027469,0.000061186,0.000070825,0.000060814,0.000062894,0.000062249,0.000061961
128,faer,,1024,0.000086034,0.000027469,0.000061186,0.000070825,0.000060814,0.000062894,0.000062249,0.000061961
128,faer,,2048,0.000086034,0.000027469,0.000061186,0.000070825,0.000060814,0.000062894,0.000062249,0.000061961
128,faer,1,,0.000086034,0.000027469,0.000061186,0.000070825,0.000060814,0.000062894,0.000062249,0.000061961
128,faer,2,,0.000086034,0.000027469,0.000061186,0.000070825,0.000060814,0.000062894,0.000062249,0.000061961
128,faer,3,,0.000086034,0.000027469,0.000061186,0.000070825,0.000060814,0.000062894,0.000062249,0.000061961
256,dgemm,,256,0.000599236,0.000144463,0.000484169,0.000360374,0.000607941,0.000166793,0.000577115,0.000167462
256,dgemm,,512,0.000599236,0.000144463,0.000484169,0.000360374,0.000607941,0.000166793,0.000577115,0.000167462
256,dgemm,,1024,0.000599236,0.000144463,0.000484169,0.000360374,0.000607941,0.000166793,0.000577115,0.000167462
256,dgemm,,2048,0.000599236,0.000144463,0.000484169,0.000360374,0.000607941,0.000166793,0.000577115,0.000167462
256,dgemm,1,,0.000599236,0.000144463,0.000484169,0.000360374,0.000607941,0.000166793,0.000577115,0.000167462
256,dgemm,2,,0.000599236,0.000144463,0.000484169,0.000360374,0.000607941,0.000166793,0.000577115,0.000167462
256,dgemm,3,,0.000599236,0.000144463,0.000484169,0.000360374,0.000607941,0.000166793,0.000577115,0.000167462
256,faer,,256,0.000599236,0.000144463,0.000484169,0.000360374,0.000479626,0.000490852,0.000477340,0.000473781
256,faer,,512,0.000599236,0.000144463,0.000484169,0.000360374,0.000479626,0.000490852,0.000477340,0.000473781
256,faer,,1024,0.000599236,0.000144463,0.000484169,0.000360374,0.000479626,0.000490852,0.000477340,0.000473781
256,faer,,2048,0.000599236,0.000144463,0.000484169,0.000360374,0.000479626,0.000490852,0.000477340,0.000473781
256,faer,1,,0.000599236,0.000144463,0.000484169,0.000360374,0.000479626,0.000490852,0.000477340,0.000473781
256,faer,2,,0.000599236,0.000144463,0.000484169,0.000360374,0.000479626,0.000490852,0.000477340,0.000473781
256,faer,3,,0.000599236,0.000144463,0.000484169,0.000360374,0.000479626,0.000490852,0.000477340,0.000473781
512,dgemm,,256,0.004995874,0.000995655,0.003887001,0.001141840,0.005019109,0.001129889,0.004791701,0.001116356
512,dgemm,,512,0.004995874,0.000995655,0.003887001,0.001141840,0.005019109,0.001129889,0.004791701,0.001116356
512,dgemm,,1024,0.004995874,0.000995655,0.003887001,0.001141840,0.005019109,0.001129889,0.004791701,0.001116356
512,dgemm,,2048,0.004995874,0.000995655,0.003887001,0.001141840,0.005019109,0.001129889,0.004791701,0.001116356
512,dgemm,1,,0.004995874,0.000995655,0.003887001,0.001141840,0.005019109,0.001129889,0.004791701,0.001116356
512,dgemm,2,,0.004995874,0.000995655,0.003887001,0.001141840,0.005019109,0.001129889,0.004791701,0.001116356
512,dgemm,3,,0.004995874,0.000995655,0.003887001,0.001141840,0.005019109,0.001129889,0.004791701,0.001116356
512,faer,,256,0.004995874,0.000995655,0.003887001,0.001141840,0.003914085,0.001137440,0.003924836,0.001355509
512,faer,,512,0.004995874,0.000995655,0.003887001,0.001141840,0.003914085,0.001137440,0.003924836,0.001355509
512,faer,,1024,0.004995874,0.000995655,0.003887001,0.001141840,0.003914085,0.001137440,0.003924836,0.001355509
512,faer,,2048,0.004995874,0.000995655,0.003887001,0.001141840,0.003914085,0.001137440,0.003924836,0.001355509
512,faer,1,,0.004995874,0.000995655,0.003887001,0.001141840,0.003914085,0.001137440,0.003924836,0.001355509
512,faer,2,,0.004995874,0.000995655,0.003887001,0.001141840,0.003914085,0.001137440,0.003924836,0.001355509
512,faer,3,,0.004995874,0.000995655,0.003887001,0.001141840,0.003914085,0.001137440,0.003924836,0.001355509
1024,dgemm,,256,0.039724189,0.008567812,0.033451911,0.007169587,0.038875281,0.009165688,0.038122281,0.009094437
1024,dgemm,,512,0.039724189,0.008567812,0.033451911,0.007169587,0.038875281,0.009165688,0.038122281,0.009094437
1024,dgemm,,1024,0.039724189,0.008567812,0.033451911,0.007169587,0.038875281,0.009165688,0.038122281,0.009094437
1024,dgemm,,2048,0.039724189,0.008567812,0.033451911,0.007169587,0.038875281,0.009165688,0.038122281,0.009094437
1024,dgemm,1,,0.039724189,0.008567812,0.033451911,0.007169587,0.038875281,0.009165688,0.038122281,0.009094437
1024,dgemm,2,,0.039724189,0.008567812,0.033451911,0.007169587,0.038875281,0.009165688,0.038122281,0.009094437
1024,dgemm,3,,0.039724189,0.008567812,0.033451911,0.007169587,0.038875281,0.009165688,0.038122281,0.009094437
1024,faer,,256,0.039724189,0.008567812,0.033451911,0.007169587,0.032402080,0.006217429,0.032363932,0.006748056
1024,faer,,512,0.039724189,0.008567812,0.033451911,0.007169587,0.032402080,0.006217429,0.032363932,0.006748056
1024,faer,,1024,0.039724189,0.008567812,0.033451911,0.007169587,0.032402080,0.006217429,0.032363932,0.006748056
1024,faer,,2048,0.039724189,0.008567812,0.033451911,0.007169587,0.032402080,0.006217429,0.032363932,0.006748056
1024,faer,1,,0.039724189,0.008567812,0.033451911,0.007169587,0.032402080,0.006217429,0.032363932,0.006748056
1024,faer,2,,0.039724189,0.008567812,0.033451911,0.007169587,0.032402080,0.006217429,0.032363932,0.006748056
1024,faer,3,,0.039724189,0.008567812,0.033451911,0.007169587,0.032402080,0.006217429,0.032363932,0.006748056
2048,dgemm,,256,0.299730276,0.068910699,0.264988187,0.045382901,0.339648087,0.138554457,0.111992254,0.111171921
2048,dgemm,,512,0.299730276,0.068910699,0.264988187,0.045382901,0.339648087,0.138554457,0.111992254,0.111171921
2048,dgemm,,1024,0.299730276,0.068910699,0.264988187,0.045382901,0.339648087,0.138554457,0.111992254,0.111171921
2048,dgemm,,2048,0.299730276,0.068910699,0.264988187,0.045382901,0.339648087,0.138554457,0.111992254,0.111171921
2048,dgemm,1,,0.299730276,0.068910699,0.264988187,0.045382901,0.339648087,0.138554457,0.111992254,0.111171921
2048,dgemm,2,,0.299730276,0.068910699,0.264988187,0.045382901,0.339648087,0.138554457,0.111992254,0.111171921
2048,dgemm,3,,0.299730276,0.068910699,0.264988187,0.045382901,0.339648087,0.138554457,0.111992254,0.111171921
2048,faer,,256,0.299730276,0.068910699,0.264988187,0.045382901,0.284167049,0.110620535,0.095120905,0.085666197
2048,faer,,512,0.299730276,0.068910699,0.264988187,0.045382901,0.284167049,0.110620535,0.095120905,0.085666197
2048,faer,,1024,0.299730276,0.068910699,0.264988187,0.045382901,0.284167049,0.110620535,0.095120905,0.085666197
2048,faer,,2048,0.299730276,0.068910699,0.264988187,0.045382901,0.284167049,0.110620535,0.095120905,0.085666197
2048,faer,1,,0.299730276,0.068910699,0.264988187,0.045382901,0.284167049,0.110620535,0.095120905,0.085666197
2048,faer,2,,0.299730276,0.068910699,0.264988187,0.045382901,0.284167049,0.110620535,0.095120905,0.085666197
2048,faer,3,,0.299730276,0.068910699,0.264988187,0.045382901,0.284167049,0.110620535,0.095120905,0.085666197
